"hz","epi_year","epi_week","territory","date","province","pop","n_sdb_all","n_outcome","n_success","n_delay","n_timely","n_vaccinated","n_vacc_status","against_evd","suspend_activities","n_events","fatalities","open","n_hf","n_networks","n_frequencies","road_length","n_mines","day","r_mean","r_se","r_lci","r_uci","confirmed","probable","cases","dead","nosocomial","contact","cases_prev","cases_curr","cases_wt","p_success_prev","p_success_curr","p_timely_prev","p_timely_curr","r_sdb_to_pop_prev","r_sdb_to_pop_curr","p_nosocomial_prev","p_nosocomial_curr","p_epi_link_prev","p_epi_link_curr","vcp_1w_lag0","vcp_1w_lag2","vcp_2w_lag0","vcp_2w_lag2","vcp_4w_lag0","vcp_4w_lag2","n_against_evd_1w_lag0","n_suspensions_1w_lag0","n_against_evd_1w_lag2","n_suspensions_1w_lag2","n_against_evd_2w_lag0","n_suspensions_2w_lag0","n_against_evd_2w_lag2","n_suspensions_2w_lag2","n_against_evd_4w_lag0","n_suspensions_4w_lag0","n_against_evd_4w_lag2","n_suspensions_4w_lag2","rate_events_1w_lag0","rate_fatalities_1w_lag0","rate_events_1w_lag2","rate_fatalities_1w_lag2","rate_events_2w_lag0","rate_fatalities_2w_lag0","rate_events_2w_lag2","rate_fatalities_2w_lag2","rate_events_4w_lag0","rate_fatalities_4w_lag0","rate_events_4w_lag2","rate_fatalities_4w_lag2","etc_open","etc_open_1w_lag0","etc_open_1w_lag0_cat","etc_open_1w_lag2","etc_open_1w_lag2_cat","etc_open_2w_lag0","etc_open_2w_lag0_cat","etc_open_2w_lag2","etc_open_2w_lag2_cat","etc_open_4w_lag0","etc_open_4w_lag0_cat","etc_open_4w_lag2","etc_open_4w_lag2_cat","rate_hf","rate_road_length","rate_mines","p_success_prev_cat","p_success_curr_cat","p_timely_prev_cat","p_timely_curr_cat","r_sdb_to_pop_prev_cat","r_sdb_to_pop_curr_cat","p_nosocomial_prev_cat","p_nosocomial_curr_cat","p_epi_link_prev_cat","p_epi_link_curr_cat","vcp_1w_lag0_cat","vcp_1w_lag2_cat","vcp_2w_lag0_cat","vcp_2w_lag2_cat","vcp_4w_lag0_cat","vcp_4w_lag2_cat","n_against_evd_1w_lag0_cat","n_against_evd_1w_lag2_cat","n_against_evd_2w_lag0_cat","n_against_evd_2w_lag2_cat","n_against_evd_4w_lag0_cat","n_against_evd_4w_lag2_cat","n_suspensions_1w_lag0_cat","n_suspensions_1w_lag2_cat","n_suspensions_2w_lag0_cat","n_suspensions_2w_lag2_cat","n_suspensions_4w_lag0_cat","n_suspensions_4w_lag2_cat","rate_events_1w_lag0_cat","rate_events_1w_lag2_cat","rate_events_2w_lag0_cat","rate_events_2w_lag2_cat","rate_events_4w_lag0_cat","rate_events_4w_lag2_cat","rate_fatalities_1w_lag0_cat","rate_fatalities_1w_lag2_cat","rate_fatalities_2w_lag0_cat","rate_fatalities_2w_lag2_cat","rate_fatalities_4w_lag0_cat","rate_fatalities_4w_lag2_cat","n_networks_cat","n_frequencies_cat","rate_hf_cat","rate_road_length_cat","rate_mines_cat","ln_r_mean","p_curr"
"Lolwa",2018,51,"Mambasa",2018-12-24,"Ituri",48003,0,NA,NA,NA,NA,0,0,0,0,0,0,NA,5,3.8,1,118.257156783,0,141,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",10.4160156656876,246.35367952628,0,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","< 4 networks","< 10 frequencies","< 25.0","200-399 Km","no mining",NA,NA
"Lolwa",2018,52,"Mambasa",2018-12-31,"Ituri",48003,0,NA,NA,NA,NA,0,0,0,0,0,0,NA,5,3.8,1,118.257156783,0,148,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",10.4160156656876,246.35367952628,0,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","< 4 networks","< 10 frequencies","< 25.0","200-399 Km","no mining",NA,NA
"Lolwa",2019,1,"Mambasa",2019-01-07,"Ituri",48003,0,NA,NA,NA,NA,0,0,0,0,0,0,NA,5,3.8,1,118.257156783,0,155,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",10.4160156656876,246.35367952628,0,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","< 4 networks","< 10 frequencies","< 25.0","200-399 Km","no mining",NA,NA
"Lolwa",2019,2,"Mambasa",2019-01-14,"Ituri",48003,0,NA,NA,NA,NA,0,0,0,0,0,0,NA,5,3.8,1,118.257156783,0,162,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",10.4160156656876,246.35367952628,0,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","< 4 networks","< 10 frequencies","< 25.0","200-399 Km","no mining",NA,NA
"Lolwa",2019,3,"Mambasa",2019-01-21,"Ituri",48003,0,NA,NA,NA,NA,0,0,0,0,0,0,NA,5,3.8,1,118.257156783,0,169,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",10.4160156656876,246.35367952628,0,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","< 4 networks","< 10 frequencies","< 25.0","200-399 Km","no mining",NA,NA
"Lolwa",2019,4,"Mambasa",2019-01-28,"Ituri",48003,0,NA,NA,NA,NA,0,0,0,0,1,7,NA,5,3.8,1,118.257156783,0,176,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,2.08320313313751,14.5824219319626,0,0,2.08320313313751,14.5824219319626,0,0,2.08320313313751,14.5824219319626,0,0,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",10.4160156656876,246.35367952628,0,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0.1 to 4.9","0","0.1 to 4.9","0","0.1 to 4.9","0",">= 10.0","0",">= 10.0","0",">= 10.0","0","< 4 networks","< 10 frequencies","< 25.0","200-399 Km","no mining",NA,NA
"Lolwa",2019,5,"Mambasa",2019-02-04,"Ituri",48003,0,NA,NA,NA,NA,0,0,0,0,1,4,NA,5,3.8,1,118.257156783,0,183,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,2.08320313313751,8.33281253255005,0,0,4.16640626627502,22.9152344645126,0,0,4.16640626627502,22.9152344645126,0,0,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",10.4160156656876,246.35367952628,0,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0.1 to 4.9","0","0.1 to 4.9","0","0.1 to 4.9","0","0.1 to 9.9","0",">= 10.0","0",">= 10.0","0","< 4 networks","< 10 frequencies","< 25.0","200-399 Km","no mining",NA,NA
"Lolwa",2019,6,"Mambasa",2019-02-11,"Ituri",48003,0,NA,NA,NA,NA,0,0,0,0,1,4,NA,5,3.8,1,118.257156783,0,190,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,2.08320313313751,8.33281253255005,2.08320313313751,14.5824219319626,4.16640626627502,16.6656250651001,2.08320313313751,14.5824219319626,6.24960939941254,31.2480469970627,2.08320313313751,14.5824219319626,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",10.4160156656876,246.35367952628,0,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0.1 to 4.9","0.1 to 4.9","0.1 to 4.9","0.1 to 4.9",">= 5.0","0.1 to 4.9","0.1 to 9.9",">= 10.0",">= 10.0",">= 10.0",">= 10.0",">= 10.0","< 4 networks","< 10 frequencies","< 25.0","200-399 Km","no mining",NA,NA
"Lolwa",2019,7,"Mambasa",2019-02-18,"Ituri",48003,0,NA,NA,NA,NA,0,0,0,0,1,3,NA,5,3.8,1,118.257156783,0,197,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,2.08320313313751,6.24960939941254,2.08320313313751,8.33281253255005,4.16640626627502,14.5824219319626,4.16640626627502,22.9152344645126,8.33281253255005,37.4976563964752,4.16640626627502,22.9152344645126,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",10.4160156656876,246.35367952628,0,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0.1 to 4.9","0.1 to 4.9","0.1 to 4.9","0.1 to 4.9",">= 5.0","0.1 to 4.9","0.1 to 9.9","0.1 to 9.9",">= 10.0",">= 10.0",">= 10.0",">= 10.0","< 4 networks","< 10 frequencies","< 25.0","200-399 Km","no mining",NA,NA
"Lolwa",2019,8,"Mambasa",2019-02-25,"Ituri",48003,0,NA,NA,NA,NA,0,0,0,0,1,3,NA,5,3.8,1,118.257156783,0,204,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,2.08320313313751,6.24960939941254,2.08320313313751,8.33281253255005,4.16640626627502,12.4992187988251,4.16640626627502,16.6656250651001,8.33281253255005,29.1648438639252,6.24960939941254,31.2480469970627,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",10.4160156656876,246.35367952628,0,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0.1 to 4.9","0.1 to 4.9","0.1 to 4.9","0.1 to 4.9",">= 5.0",">= 5.0","0.1 to 9.9","0.1 to 9.9",">= 10.0",">= 10.0",">= 10.0",">= 10.0","< 4 networks","< 10 frequencies","< 25.0","200-399 Km","no mining",NA,NA
"Lolwa",2019,9,"Mambasa",2019-03-04,"Ituri",48003,0,NA,NA,NA,NA,0,0,0,0,2,15,NA,5,3.8,1,118.257156783,0,211,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,4.16640626627502,31.2480469970627,2.08320313313751,6.24960939941254,6.24960939941254,37.4976563964752,4.16640626627502,14.5824219319626,10.4160156656876,52.0800783284378,8.33281253255005,37.4976563964752,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",10.4160156656876,246.35367952628,0,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0.1 to 4.9","0.1 to 4.9",">= 5.0","0.1 to 4.9",">= 5.0",">= 5.0",">= 10.0","0.1 to 9.9",">= 10.0",">= 10.0",">= 10.0",">= 10.0","< 4 networks","< 10 frequencies","< 25.0","200-399 Km","no mining",NA,NA
"Lolwa",2019,10,"Mambasa",2019-03-11,"Ituri",48003,0,NA,NA,NA,NA,0,0,0,0,0,0,NA,5,3.8,1,118.257156783,0,218,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08320313313751,6.24960939941254,4.16640626627502,31.2480469970627,4.16640626627502,12.4992187988251,8.33281253255005,43.7472657958878,8.33281253255005,29.1648438639252,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",10.4160156656876,246.35367952628,0,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0.1 to 4.9","0.1 to 4.9","0.1 to 4.9",">= 5.0",">= 5.0","0","0.1 to 9.9",">= 10.0",">= 10.0",">= 10.0",">= 10.0","< 4 networks","< 10 frequencies","< 25.0","200-399 Km","no mining",NA,NA
"Lolwa",2019,11,"Mambasa",2019-03-18,"Ituri",48003,0,NA,NA,NA,NA,0,0,0,0,2,6,NA,5,3.8,1,118.257156783,0,225,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,4.16640626627502,12.4992187988251,4.16640626627502,31.2480469970627,4.16640626627502,12.4992187988251,6.24960939941254,37.4976563964752,10.4160156656876,49.9968751953003,10.4160156656876,52.0800783284378,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",10.4160156656876,246.35367952628,0,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0.1 to 4.9","0.1 to 4.9","0.1 to 4.9",">= 5.0",">= 5.0",">= 5.0",">= 10.0",">= 10.0",">= 10.0",">= 10.0",">= 10.0",">= 10.0","< 4 networks","< 10 frequencies","< 25.0","200-399 Km","no mining",NA,NA
"Lolwa",2019,12,"Mambasa",2019-03-25,"Ituri",48003,0,NA,NA,NA,NA,0,0,0,0,1,3,NA,5,3.8,1,118.257156783,0,232,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,2.08320313313751,6.24960939941254,0,0,6.24960939941254,18.7488281982376,4.16640626627502,31.2480469970627,10.4160156656876,49.9968751953003,8.33281253255005,43.7472657958878,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",10.4160156656876,246.35367952628,0,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0.1 to 4.9","0",">= 5.0","0.1 to 4.9",">= 5.0",">= 5.0","0.1 to 9.9","0",">= 10.0",">= 10.0",">= 10.0",">= 10.0","< 4 networks","< 10 frequencies","< 25.0","200-399 Km","no mining",NA,NA
"Lolwa",2019,13,"Mambasa",2019-04-01,"Ituri",48003,0,NA,NA,NA,NA,0,0,0,0,1,3,NA,5,3.8,1,118.257156783,0,239,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,2.08320313313751,6.24960939941254,4.16640626627502,12.4992187988251,4.16640626627502,12.4992187988251,4.16640626627502,12.4992187988251,8.33281253255005,24.9984375976501,10.4160156656876,49.9968751953003,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",10.4160156656876,246.35367952628,0,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0.1 to 4.9","0.1 to 4.9","0.1 to 4.9","0.1 to 4.9",">= 5.0",">= 5.0","0.1 to 9.9",">= 10.0",">= 10.0",">= 10.0",">= 10.0",">= 10.0","< 4 networks","< 10 frequencies","< 25.0","200-399 Km","no mining",NA,NA
"Lolwa",2019,14,"Mambasa",2019-04-08,"Ituri",48003,0,NA,NA,NA,NA,0,0,0,0,0,0,NA,5,3.8,1,118.257156783,0,246,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08320313313751,6.24960939941254,2.08320313313751,6.24960939941254,6.24960939941254,18.7488281982376,8.33281253255005,24.9984375976501,10.4160156656876,49.9968751953003,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",10.4160156656876,246.35367952628,0,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0.1 to 4.9","0.1 to 4.9",">= 5.0",">= 5.0",">= 5.0","0","0.1 to 9.9","0.1 to 9.9",">= 10.0",">= 10.0",">= 10.0","< 4 networks","< 10 frequencies","< 25.0","200-399 Km","no mining",NA,NA
"Lolwa",2019,15,"Mambasa",2019-04-15,"Ituri",48003,0,NA,NA,NA,NA,0,0,0,0,0,0,NA,5,3.8,1,118.257156783,0,253,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08320313313751,6.24960939941254,0,0,4.16640626627502,12.4992187988251,4.16640626627502,12.4992187988251,8.33281253255005,24.9984375976501,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",10.4160156656876,246.35367952628,0,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0.1 to 4.9","0","0.1 to 4.9","0.1 to 4.9",">= 5.0","0","0.1 to 9.9","0",">= 10.0",">= 10.0",">= 10.0","< 4 networks","< 10 frequencies","< 25.0","200-399 Km","no mining",NA,NA
"Lolwa",2019,16,"Mambasa",2019-04-22,"Ituri",48003,0,NA,NA,NA,NA,0,0,0,0,1,0,NA,5,3.8,1,118.257156783,0,260,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,2.08320313313751,0,0,0,2.08320313313751,0,2.08320313313751,6.24960939941254,4.16640626627502,6.24960939941254,8.33281253255005,24.9984375976501,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",10.4160156656876,246.35367952628,0,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0.1 to 4.9","0","0.1 to 4.9","0.1 to 4.9","0.1 to 4.9",">= 5.0","0","0","0","0.1 to 9.9","0.1 to 9.9",">= 10.0","< 4 networks","< 10 frequencies","< 25.0","200-399 Km","no mining",NA,NA
"Lolwa",2019,17,"Mambasa",2019-04-29,"Ituri",48003,0,NA,NA,NA,NA,0,0,0,0,0,0,NA,5,3.8,1,118.257156783,0,267,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08320313313751,0,0,0,2.08320313313751,0,4.16640626627502,12.4992187988251,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",10.4160156656876,246.35367952628,0,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1 to 4.9","0","0.1 to 4.9","0.1 to 4.9","0","0","0","0","0",">= 10.0","< 4 networks","< 10 frequencies","< 25.0","200-399 Km","no mining",NA,NA
"Lolwa",2019,18,"Mambasa",2019-05-06,"Ituri",48003,0,NA,NA,NA,NA,0,0,0,0,0,0,NA,5,3.8,1,118.257156783,0,274,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08320313313751,0,0,0,2.08320313313751,0,2.08320313313751,0,4.16640626627502,6.24960939941254,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",10.4160156656876,246.35367952628,0,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0.1 to 4.9","0","0.1 to 4.9","0.1 to 4.9","0.1 to 4.9","0","0","0","0","0","0.1 to 9.9","< 4 networks","< 10 frequencies","< 25.0","200-399 Km","no mining",NA,NA
"Lolwa",2019,19,"Mambasa",2019-05-13,"Ituri",48003,0,NA,NA,NA,NA,0,0,0,0,0,0,NA,5,3.8,1,118.257156783,0,281,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08320313313751,0,2.08320313313751,0,2.08320313313751,0,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",10.4160156656876,246.35367952628,0,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1 to 4.9","0.1 to 4.9","0.1 to 4.9","0","0","0","0","0","0","< 4 networks","< 10 frequencies","< 25.0","200-399 Km","no mining",NA,NA
"Lolwa",2019,20,"Mambasa",2019-05-20,"Ituri",48003,0,NA,NA,NA,NA,0,0,0,0,1,0,NA,5,3.8,1,118.257156783,0,288,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,2.08320313313751,0,0,0,2.08320313313751,0,0,0,2.08320313313751,0,2.08320313313751,0,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",10.4160156656876,246.35367952628,0,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0.1 to 4.9","0","0.1 to 4.9","0","0.1 to 4.9","0.1 to 4.9","0","0","0","0","0","0","< 4 networks","< 10 frequencies","< 25.0","200-399 Km","no mining",NA,NA
"Lolwa",2019,21,"Mambasa",2019-05-27,"Ituri",48003,0,NA,NA,NA,NA,0,0,0,0,0,0,NA,5,3.8,1,118.257156783,0,295,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08320313313751,0,0,0,2.08320313313751,0,2.08320313313751,0,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",10.4160156656876,246.35367952628,0,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1 to 4.9","0","0.1 to 4.9","0.1 to 4.9","0","0","0","0","0","0","< 4 networks","< 10 frequencies","< 25.0","200-399 Km","no mining",NA,NA
"Lolwa",2019,22,"Mambasa",2019-06-03,"Ituri",48003,0,NA,NA,NA,NA,0,0,0,0,0,0,NA,5,3.8,1,118.257156783,0,302,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08320313313751,0,0,0,2.08320313313751,0,2.08320313313751,0,2.08320313313751,0,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",10.4160156656876,246.35367952628,0,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0.1 to 4.9","0","0.1 to 4.9","0.1 to 4.9","0.1 to 4.9","0","0","0","0","0","0","< 4 networks","< 10 frequencies","< 25.0","200-399 Km","no mining",NA,NA
"Lolwa",2019,23,"Mambasa",2019-06-10,"Ituri",48003,0,NA,NA,NA,NA,0,0,0,0,0,0,NA,5,3.8,1,118.257156783,0,309,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08320313313751,0,2.08320313313751,0,2.08320313313751,0,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",10.4160156656876,246.35367952628,0,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1 to 4.9","0.1 to 4.9","0.1 to 4.9","0","0","0","0","0","0","< 4 networks","< 10 frequencies","< 25.0","200-399 Km","no mining",NA,NA
"Lolwa",2019,24,"Mambasa",2019-06-17,"Ituri",48003,0,NA,NA,NA,NA,0,0,0,0,0,0,NA,5,3.8,1,118.257156783,0,316,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08320313313751,0,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",10.4160156656876,246.35367952628,0,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1 to 4.9","0","0","0","0","0","0","< 4 networks","< 10 frequencies","< 25.0","200-399 Km","no mining",NA,NA
